Gene Name,Coverage (%),Mean Expression,Total Expression,RSP Area
Commd4,7.372134038800706,0.08007054673721341,227,2.517033657839045
Commd5,2.1516754850088184,0.021869488536155203,62,2.1712606825372407
Commd6,7.160493827160494,0.07689594356261023,218,0.4322133427217455
Commd7,4.973544973544974,0.05255731922398589,149,5.494768378219817
Commd8,7.089947089947089,0.0761904761904762,216,2.1032161107587277
Commd9,3.421516754850088,0.03668430335097002,104,3.2288497767302013
Comt,9.100529100529101,0.10158730158730159,288,1.0511437574985547
Comtd1,1.834215167548501,0.01869488536155203,53,23.285241219420843
Copa,9.735449735449736,0.10582010582010581,300,0.23895615915348278
Copb1,6.313932980599647,0.06455026455026455,183,0.6295687824002372
Copb2,6.9488536155202825,0.07301587301587302,207,0.6027981973479892
Cope,16.89594356261023,0.19647266313932982,557,0.14783265196704018
Copg1,4.973544973544974,0.05255731922398589,149,2.3574866176273264
Copg2,2.751322751322751,0.02857142857142857,81,6.743211685371372
Coprs,1.6931216931216932,0.01798941798941799,51,8.659235723576408
Cops2,5.432098765432099,0.05714285714285714,162,2.286067581869614
Cops3,4.90299823633157,0.05114638447971781,145,1.614945337183117
Cops4,5.432098765432099,0.0564373897707231,160,3.746879335910239
Cops5,7.336860670194004,0.07724867724867725,219,0.829194843171956
Cops6,7.865961199294532,0.0853615520282187,242,0.678672520288169
Cops7a,7.583774250440917,0.08324514991181658,236,0.1054532189779516
Cops7b,1.3756613756613756,0.014109347442680775,40,6.203947413531676
Cops8,5.537918871252204,0.05890652557319224,167,1.066955481413117
Cops9,24.444444444444443,0.3058201058201058,867,0.06293469294431482
Copz1,9.841269841269842,0.10687830687830688,303,0.5613228317647687
Copz2,4.268077601410935,0.05008818342151675,142,4.034748164832745
Coq10a,1.5167548500881833,0.015167548500881834,43,85.51393630919921
Coq10b,7.901234567901234,0.0853615520282187,242,2.4996413865285745
Coq2,2.0811287477954146,0.021516754850088183,61,14.034841019453763
Coq3,0.6349206349206349,0.006349206349206349,18,242.17140661887254
Coq4,1.0229276895943562,0.010582010582010581,30,66.68096937219673
Coq5,1.763668430335097,0.01763668430335097,50,44.14828238569349
Coq6,1.2345679012345678,0.012345679012345678,35,39.924395949440246
Coq7,4.797178130511464,0.05044091710758378,143,2.245687643140809
Coq8a,1.09347442680776,0.011287477954144622,32,16.53817683402137
Coq8b,4.444444444444445,0.04620811287477954,131,0.7568755110379094
Coq9,2.857142857142857,0.030687830687830688,87,3.744875149601101
Coro1a,27.548500881834215,0.47442680776014107,1345,0.3707020808780772
Coro1b,20.282186948853614,0.2578483245149912,731,0.38692249018254826
Coro1c,3.880070546737213,0.04126984126984127,117,3.343225019260033
Coro2a,1.4109347442680775,0.014109347442680775,40,899.4324862434884
Coro2b,1.2698412698412698,0.013051146384479718,37,18.767292802245596
Coro6,0.3527336860670194,0.003527336860670194,10,42278.03446291883
Coro7,1.305114638447972,0.013403880070546737,38,624.5730426167097
Cotl1,23.703703703703706,0.37848324514991183,1073,0.5633033038394084
Cox10,2.328042328042328,0.02328042328042328,66,11.15269094468564
Cox11,1.5520282186948853,0.016931216931216932,48,16.361941101323588
Cox14,14.39153439153439,0.16261022927689595,461,0.5065094436871741
Cox15,1.4462081128747795,0.014462081128747795,41,27.67502784557331
Cox16,3.1040564373897706,0.032451499118165784,92,0.3478870295977276
Cox17,20.035273368606703,0.24761904761904763,702,0.13521470838196256
Cox18,1.1287477954144622,0.01199294532627866,34,287.1889874443283
Cox19,3.0335097001763667,0.030687830687830688,87,1.0037223470889278
Cox20,10.511463844797179,0.11746031746031746,333,0.9521532588850343
Cox20-ps,0.10582010582010583,0.0010582010582010583,3,3881.4182745216112
Cox4i1,54.88536155202822,0.9245149911816578,2621,0.03255223326407239
Cox4i2,1.3403880070546736,0.014814814814814815,42,15.0459680302593
Cox5a,28.818342151675484,0.38271604938271603,1085,0.08307129516778597
Cox5b,25.25573192239859,0.3164021164021164,897,0.11550538660229344
Cox6a1,48.95943562610229,0.7784832451499119,2207,0.036633869687178224
Cox6a2,15.343915343915343,0.23033509700176366,653,0.03510396311134999
Cox6b1,48.641975308641975,0.8074074074074075,2289,0.03857695193136707
Cox6b2,4.409171075837742,0.050793650793650794,144,2.5393007852114
Cox6c,57.49559082892416,1.092416225749559,3097,0.03310543908297224
Cox7a1,1.0229276895943562,0.010934744268077601,31,20.139353001540325
Cox7a2,38.447971781305114,0.5506172839506173,1561,0.04443120902260718
Cox7a2l,30.652557319223988,0.38412698412698415,1089,0.06940423463119041
Cox7b,37.954144620811284,0.5502645502645502,1560,0.06380150228653939
Cox7c,46.03174603174603,0.7375661375661375,2091,0.04380503435737012
Cox8a,48.289241622574956,0.7841269841269841,2223,0.04551026410607069
Cox8b,0.21164021164021166,0.0024691358024691358,7,47603.3053759843
Cp,3.1393298059964727,0.05008818342151675,142,113.29673358183986
Cpd,2.504409171075838,0.026102292768959437,74,18.431602200924008
Cpe,1.5520282186948853,0.026102292768959437,74,31.1766607664807
Cpeb1,0.3880070546737213,0.0038800705467372134,11,39996.47359842884
Cpeb2,1.4109347442680775,0.014462081128747795,41,25.911876366454976
Cpeb3,0.7760141093474426,0.008112874779541446,23,44.35193401346592
Cpeb4,2.9629629629629632,0.03139329805996473,89,5.3909229427682135
Cped1,1.9753086419753085,0.0236331569664903,67,80.7425740984289
Cplx2,0.24691358024691357,0.0024691358024691358,7,22008.368513723388
Cpm,15.626102292768959,0.2091710758377425,593,0.09972279262518957
Cpn1,1.6225749559082892,0.016578483245149912,47,0.8256444768923881
Cpne2,0.8465608465608466,0.009171075837742505,26,770.1313264224202
Cpne3,9.029982363315698,0.09876543209876543,280,0.2970994249341423
Cpne5,1.6931216931216932,0.01834215167548501,52,5466.487130372203
Cpne7,0.1763668430335097,0.001763668430335097,5,44546.08445356882
Cpne8,2.892416225749559,0.030687830687830688,87,21.742345637764313
Cpox,2.2927689594356258,0.024691358024691357,70,1.2920129607312276
Cpped1,6.525573192239858,0.07336860670194004,208,0.7593903809130625
Cpq,6.243386243386243,0.06878306878306878,195,0.7547117264711907
Cpsf1,3.068783068783069,0.031040564373897708,88,15.130611990037295
Cpsf2,2.1516754850088184,0.021516754850088183,61,18.891529565896015
Cpsf3,4.832451499118165,0.05044091710758378,143,0.8411909639306687
Cpsf4,1.2345679012345678,0.012345679012345678,35,300.6321311646841
Cpsf6,4.867724867724868,0.05114638447971781,145,0.5651271593921581
Cpsf7,3.1040564373897706,0.031746031746031744,90,4.109371990329636
Cpt1a,2.7865961199294533,0.029982363315696647,85,7.391680340400211
Cpt2,1.5167548500881833,0.015873015873015872,45,35.84843104409647
Cptp,0.599647266313933,0.00599647266313933,17,323.5197036561452
Cpxm1,1.5167548500881833,0.01904761904761905,54,4601.578875172432
Cpxm2,0.5643738977072311,0.007407407407407408,21,44721.73574716652
Cpz,0.9523809523809524,0.01199294532627866,34,1807.4713549658054
Cr1l,8.500881834215168,0.09559082892416226,271,0.4136184385939576
Cracr2a,2.610229276895944,0.027865961199294534,79,1.510724939608733
Cracr2b,5.149911816578483,0.056790123456790124,161,1.6148262904515178
Cradd,2.0105820105820107,0.020105820105820106,57,9.738275925135296
Cramp1l,1.09347442680776,0.011287477954144622,32,45.298656535080454
Crat,3.068783068783069,0.030687830687830688,87,1.805678463407413
Crb3,8.53615520282187,0.09841269841269841,279,0.1628223007686398
Crbn,2.6455026455026456,0.02821869488536155,80,5.445602658630871
Crcp,1.9047619047619049,0.019400352733686066,55,24.68555218590599
Creb1,2.857142857142857,0.030335097001763667,86,4.0530227010592945
Creb3,6.137566137566138,0.06313932980599647,179,0.6730568083439317
Creb3l1,1.834215167548501,0.019400352733686066,55,1.9390170491874343
Creb3l2,2.433862433862434,0.026102292768959437,74,5.9603853240033295
Creb3l4,0.1763668430335097,0.001763668430335097,5,1198.9684864195667
Creb5,1.4109347442680775,0.014814814814814815,42,381.9722691395556
Crebbp,3.562610229276896,0.038447971781305115,109,1.3191727740383086
Crebl2,0.6349206349206349,0.006701940035273368,19,84.05682193926317
Crebrf,2.0105820105820107,0.021516754850088183,61,6.739205842066228
Crebzf,2.5396825396825395,0.026455026455026454,75,5.66777643195337
Creg1,20.141093474426807,0.25925925925925924,735,0.08585595712189893
Creld1,2.0105820105820107,0.020458553791887126,58,8.419600819413013
Creld2,5.9259259259259265,0.06455026455026455,183,0.469421800955372
Crem,7.160493827160494,0.08112874779541446,230,0.9759319280338493
Crim1,1.4462081128747795,0.014462081128747795,41,45.14627454047265
Crip1,45.326278659611994,1.2610229276895943,3575,0.06352084863500418
Crip2,29.80599647266314,0.4765432098765432,1351,0.03795918294134494
Cript,8.853615520282187,0.09559082892416226,271,0.23737760148144793
Crisp3,0.14109347442680778,0.0014109347442680777,4,45635.98585814427
Crispld2,4.867724867724868,0.0945326278659612,268,22.742000131965565
Crk,5.714285714285714,0.061375661375661375,174,0.37464366983653813
Crkl,0.21164021164021166,0.0021164021164021165,6,7293.710752072831
Crlf1,2.5749559082892417,0.027513227513227514,78,3.458131032300193
Crlf2,6.419753086419753,0.06948853615520283,197,1.1984572745046114
Crlf3,5.714285714285714,0.061375661375661375,174,2.6374205751693554
Crls1,0.9876543209876543,0.010229276895943563,29,83.35526957028532
Crnde,2.927689594356261,0.03209876543209877,91,0.2578518402524941
Crnkl1,2.0811287477954146,0.021516754850088183,61,12.299270333345639
Crocc,0.3880070546737213,0.004232804232804233,12,1535.0621485402821
Crot,5.149911816578483,0.05502645502645503,156,2.8211623411269464
Crry-ps,0.21164021164021166,0.0021164021164021165,6,2087.982037199903
Crtap,2.7160493827160495,0.02927689594356261,83,6.87966544624836
Crtc1,0.49382716049382713,0.0049382716049382715,14,498.76639509550415
Crtc2,1.09347442680776,0.010934744268077601,31,436.12010668807204
Crtc3,1.3756613756613756,0.013756613756613757,39,297.18313403043476
Cry1,1.3403880070546736,0.013403880070546737,38,39.4893576642941
Cry2,3.1393298059964727,0.03209876543209877,91,1.552297690074558
Cryaa,0.14109347442680778,0.001763668430335097,5,36385.16341535968
Cryab,12.380952380952381,0.17530864197530865,497,0.22089239105134667
Cryba4,0.21164021164021166,0.0021164021164021165,6,1788.7882201415482
Crybg3,1.0582010582010581,0.010582010582010581,30,42.839059833610634
Crygn,0.3880070546737213,0.0038800705467372134,11,138.2858707867824
Cryl1,3.5978835978835977,0.037742504409171075,107,1.9638901626268035
Crym,0.21164021164021166,0.0021164021164021165,6,51741.28479742977
Cryz,0.7054673721340388,0.007054673721340388,20,83.54292957969835
Cryzl1,3.8447971781305115,0.04056437389770723,115,0.6584310763942354
Cs,8.042328042328043,0.08853615520282188,251,0.7816358621946763
Csad,2.610229276895944,0.027865961199294534,79,7.270101917198236
Csde1,9.66490299823633,0.1054673721340388,299,0.5634973287586159
Cse1l,3.0335097001763667,0.030687830687830688,87,6.089564134127512
Csf1,1.763668430335097,0.021516754850088183,61,702.613088973894
Csf1r,6.807760141093475,0.0927689594356261,263,4.065326705779457
Csf2,0.21164021164021166,0.0024691358024691358,7,5474.742515712823
Csf2ra,11.322751322751323,0.15202821869488536,431,2.969330272696337
Csf2rb,3.9153439153439153,0.04797178130511464,136,294.20505646466813
Csf2rb2,0.8112874779541446,0.008112874779541446,23,24641.345391260817
Csf3r,1.5167548500881833,0.01798941798941799,51,2343.9684441370287
Csgalnact1,0.4232804232804233,0.004585537918871252,13,33323.60180163618
Csgalnact2,4.620811287477954,0.04867724867724868,138,1.1294757769333443
Csk,5.432098765432099,0.0582010582010582,165,1.996346591171086
Csnk1a1,11.851851851851853,0.13192239858906527,374,0.3333455315897277
Csnk1d,7.231040564373897,0.07901234567901234,224,1.1588243319813212
Csnk1e,3.1393298059964727,0.0328042328042328,93,5.344097265822743
Csnk1g1,1.199294532627866,0.012345679012345678,35,31.098792439865313
Csnk1g2,3.068783068783069,0.03209876543209877,91,14.970586152373755
Csnk1g3,1.3403880070546736,0.013403880070546737,38,77.25056489084534
Csnk2a1,4.162257495590829,0.043738977072310406,124,1.1876110942291354
Csnk2a2,3.1393298059964727,0.03350970017636684,95,5.1031257525547336
Csnk2b,15.27336860670194,0.1693121693121693,480,0.17712375064349256
Cspg5,0.07054673721340389,0.0007054673721340388,2,2821.933825434509
Cspp1,2.751322751322751,0.02927689594356261,83,3.723896132426102
Csrnp1,5.961199294532628,0.06948853615520283,197,5.022232094447439
Csrnp2,0.10582010582010583,0.0010582010582010583,3,69117.19312921785
Csrp1,19.118165784832453,0.2571428571428571,729,0.09585649044926561
Csrp2,3.45679012345679,0.04197530864197531,119,57.58755583082147
Csrp2bp,1.164021164021164,0.01164021164021164,33,29.229946251525725
Cst13,0.035273368606701945,0.0003527336860670194,1,84099.77953924015
Cst3,59.329805996472665,2.672663139329806,7577,0.02712123289311255
Cst7,1.3403880070546736,0.014462081128747795,41,2494.587974811196
Cst8,6.419753086419753,0.08077601410934744,229,0.5515875498747889
Cst9,0.035273368606701945,0.0003527336860670194,1,60189.29400376076
Cstb,20.91710758377425,0.28536155202821867,809,0.08945239678404847
Cstf1,1.09347442680776,0.010934744268077601,31,15.673128679649242
Cstf2,1.834215167548501,0.01904761904761905,54,10.202256636028878
Cstf2t,1.2345679012345678,0.013051146384479718,37,10.721906878843589
Cstf3,1.9753086419753085,0.021516754850088183,61,3.9140559279166034
Ctbp1,7.125220458553792,0.0761904761904762,216,0.7661839200994792
Ctbp2,3.738977072310406,0.03950617283950617,112,8.091984018313093
Ctbs,1.3756613756613756,0.014109347442680775,40,31.378421095491298
Ctc1,1.09347442680776,0.010934744268077601,31,8.892442878401983
Ctcf,3.5978835978835977,0.037037037037037035,105,5.0018339675223
Ctdnep1,4.409171075837742,0.0455026455026455,129,2.7414497383268577
Ctdp1,0.7760141093474426,0.008112874779541446,23,116.98946025003757
Ctdsp1,4.973544973544974,0.051499118165784834,146,2.411504793653916
Ctdsp2,5.679012345679013,0.062081128747795415,176,1.6719209974258786
Ctdspl,3.1746031746031744,0.03527336860670194,100,1.2209309948438918
Ctdspl2,1.2698412698412698,0.012698412698412698,36,40.57534084545887
Ctf1,0.5291005291005291,0.005291005291005291,15,162.32047639867648
Ctgf,1.9047619047619049,0.021516754850088183,61,4032.9396488637844
Cth,1.5167548500881833,0.015873015873015872,45,3.6870235729982577
Cthrc1,1.9753086419753085,0.0236331569664903,67,7.610894055167086
Ctif,0.31746031746031744,0.0031746031746031746,9,1230.50403708039
Ctla2a,6.102292768959436,0.10405643738977072,295,4.349003332462777
Ctla2b,0.7760141093474426,0.009523809523809525,27,2590.2822799669857
Ctla4,1.2698412698412698,0.016931216931216932,48,795.6444117708088
Ctnna1,11.146384479717813,0.127336860670194,361,0.2746076319858041
Ctnnal1,1.6931216931216932,0.01763668430335097,50,3.2364733049122374
Ctnnb1,26.208112874779545,0.3887125220458554,1102,0.062262461671771296
Ctnnbip1,1.5873015873015872,0.015873015873015872,45,4.418250965467275
Ctnnbl1,3.28042328042328,0.0328042328042328,93,25.319912574122295
Ctnnd1,5.855379188712522,0.06313932980599647,179,1.4556690735503715
Ctnnd2,0.4232804232804233,0.004585537918871252,13,247.79602171532412
Ctns,1.3403880070546736,0.013756613756613757,39,14.240395633711717
Ctps,2.9629629629629632,0.03350970017636684,95,5.093337981687256
Ctps2,3.8095238095238098,0.03880070546737213,110,2.365924039270631
Ctr9,1.7989417989417988,0.01834215167548501,52,34.36106292617853
Ctrc,0.07054673721340389,0.0007054673721340388,2,80266.78803580125
Ctsa,13.65079365079365,0.16684303350970017,473,0.3891901917077226
Ctsb,38.694885361552025,0.6589065255731923,1868,0.035349387063373615
Ctsc,42.045855379188716,0.8490299823633157,2407,0.033993306157888835
Ctsd,30.617283950617285,0.600705467372134,1703,0.11489879756642504
Ctse,0.31746031746031744,0.0038800705467372134,11,48343.95061065379
Ctsf,1.4814814814814816,0.014814814814814815,42,45.59204798885539
Ctsg,0.31746031746031744,0.01798941798941799,51,35866.167498971554
Ctsh,42.75132275132275,0.8768959435626102,2486,0.024929747287881797
Ctsk,2.821869488536155,0.047619047619047616,135,804.0821501227776
Ctsl,26.24338624338624,0.4641975308641975,1316,0.050629119242662654
Ctso,3.738977072310406,0.03880070546737213,110,8.673973251641593
Ctss,24.55026455026455,0.6518518518518519,1848,0.537622810689349
Ctsw,3.45679012345679,0.04091710758377425,116,70.77843476313794
Ctsz,24.620811287477952,0.32663139329805996,926,0.10967012581854682
Cttn,3.8447971781305115,0.042328042328042326,120,4.087036235352228
Cttnbp2nl,2.610229276895944,0.027513227513227514,78,17.646017008917717
Ctu1,0.6349206349206349,0.006349206349206349,18,769.7606513334346
Ctu2,2.0458553791887124,0.020811287477954146,59,17.25653505627035
Ctxn1,0.3880070546737213,0.005643738977072311,16,1886.2375761800063
Cubn,0.035273368606701945,0.0003527336860670194,1,66296.72621094258
Cuedc1,1.6578483245149913,0.01798941798941799,51,4.064890304157637
Cuedc2,5.714285714285714,0.059964726631393295,170,2.0825427686415035
Cul1,6.137566137566138,0.06455026455026455,183,0.30523176068066515
Cul2,2.5396825396825395,0.025396825396825397,72,3.9419055807946926
Cul3,4.1269841269841265,0.043033509700176366,122,2.7059878674610696
Cul4a,3.562610229276896,0.036331569664902995,103,1.4302658582327776
Cul4b,1.1287477954144622,0.01164021164021164,33,50.755686647455065
